"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"REACTOME_SIGNALLING_TO_ERKS",26,0.115384615384615,0.192307692307692,"Up",0.7527,0.876636426914153,0.1166,0.149255357142857
"REACTOME_PROSTANOID_LIGAND_RECEPTORS",9,0.222222222222222,0.111111111111111,"Down",0.755,0.87786087962963,0.1437,0.175029854368932
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",137,0.124087591240876,0.109489051094891,"Down",0.7555,0.87786087962963,0.0291,0.0675063926940639
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",37,0.135135135135135,0.189189189189189,"Up",0.7577,0.879048791714614,0.0958,0.130085250338295
"REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",17,0.294117647058824,0.235294117647059,"Down",0.7586,0.879048791714614,0.008,0.0423968911917098
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",45,0.155555555555556,0.222222222222222,"Up",0.7602,0.879048791714614,0.0062,0.0373511904761905
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",123,0.130081300813008,0.178861788617886,"Up",0.7609,0.879048791714614,0.0527,0.0902231686541738
"REACTOME_DEADENYLATION_OF_MRNA",23,0.0434782608695652,0.130434782608696,"Up",0.7609,0.879048791714614,0.1204,0.152564898989899
"REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS",14,0.214285714285714,0.285714285714286,"Up",0.7628,0.879676114285714,0.0107,0.0468973684210526
"REACTOME_GLUCONEOGENESIS",35,0.257142857142857,0.257142857142857,"Down",0.7642,0.879676114285714,0.0081,0.0423968911917098
"REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES",16,0.1875,0.1875,"Up",0.7644,0.879676114285714,0.0325,0.0719200883002208
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",174,0.17816091954023,0.224137931034483,"Up",0.7653,0.879676114285714,0.025,0.0634172151898734
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",1275,0.169411764705882,0.195294117647059,"Up",0.7661,0.879676114285714,0.014,0.0513032967032967
"REACTOME_COLLAGEN_FORMATION",77,0.12987012987013,0.0909090909090909,"Down",0.7667,0.879676114285714,0.0519,0.0895996557659208
"REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION",41,0.195121951219512,0.195121951219512,"Down",0.7682,0.880391095890411,0.0294,0.0675063926940639
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",73,0.205479452054795,0.178082191780822,"Down",0.7713,0.882273576309795,0.0242,0.06275
"REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION",10,0.1,0.2,"Up",0.7716,0.882273576309795,0.0628,0.100001587301587
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",10,0.2,0.3,"Up",0.7735,0.883440045506257,0.0212,0.0586591160220994
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",34,0.176470588235294,0.205882352941176,"Down",0.7751,0.883485811577753,0.0161,0.0533375
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",20,0.25,0.2,"Down",0.7753,0.883485811577753,0.0269,0.0654414457831325
"REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS",11,0.0909090909090909,0.181818181818182,"Up",0.7779,0.885443764172336,0.18,0.208866820809249
"REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",30,0.133333333333333,0.2,"Down",0.7793,0.886032842582106,0.0409,0.0791764478764479
"REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING",6,0.166666666666667,0.166666666666667,"Down",0.785,0.891504298642534,0.0781,0.112589367816092
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",47,0.0851063829787234,0.127659574468085,"Up",0.7873,0.893106214689266,0.0909,0.125293131868132
"REACTOME_MRNA_SPLICING",199,0.185929648241206,0.170854271356784,"Down",0.7908,0.896064334085779,0.0255,0.0643622166246851
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",78,0.179487179487179,0.115384615384615,"Down",0.793,0.897211936936937,0.0344,0.0738488222698073
"REACTOME_SIGNALING_BY_BMP",31,0.193548387096774,0.193548387096774,"Up",0.7936,0.897211936936937,0.0279,0.0661026004728132
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",24,0.125,0.208333333333333,"Up",0.7949,0.897670866141732,0.0032,0.0287470085470085
"REACTOME_MET_PROMOTES_CELL_MOTILITY",32,0.21875,0.125,"Down",0.796,0.897903146067416,0.1151,0.14809
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS",13,0.307692307692308,0.384615384615385,"Up",0.7997,0.901064646464646,0.0014,0.0205363636363636
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",110,0.136363636363636,0.145454545454545,"Up",0.8018,0.902418161434977,0.0659,0.102820217729393
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",26,0.0769230769230769,0.0769230769230769,"Up",0.8069,0.907141545352743,0.486,0.506639460020768
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING",21,0.142857142857143,0.142857142857143,"Up",0.8118,0.911284245810056,0.2113,0.237242729306488
"REACTOME_HS_GAG_DEGRADATION",23,0.173913043478261,0.260869565217391,"Down",0.8124,0.911284245810056,0.0109,0.0475685483870968
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",27,0.185185185185185,0.148148148148148,"Down",0.8138,0.9118359375,0.038,0.0776004073319756
"REACTOME_REGULATION_OF_TP53_ACTIVITY",153,0.176470588235294,0.156862745098039,"Down",0.8165,0.913841471571906,0.0136,0.0513032967032967
"REACTOME_MITOPHAGY",29,0.241379310344828,0.241379310344828,"Up",0.8197,0.915940600667408,0.0041,0.0322714285714286
"REACTOME_SURFACTANT_METABOLISM",22,0.136363636363636,0.181818181818182,"Down",0.8202,0.915940600667408,0.0199,0.057228
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",11,0.0909090909090909,0.181818181818182,"Up",0.8232,0.918269555555556,0.0209,0.0581483333333333
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS",15,0.0666666666666667,0.133333333333333,"Up",0.825,0.919256159822419,0.2301,0.255780952380952
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",7,0.142857142857143,0,"Down",0.8277,0.921242350332594,0.297,0.323359869848156
"REACTOME_RHO_GTPASE_EFFECTORS",240,0.229166666666667,0.233333333333333,"Down",0.8336,0.92539955801105,0.0048,0.0350661764705882
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",77,0.168831168831169,0.12987012987013,"Down",0.8339,0.92539955801105,0.0883,0.122718836565097
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",241,0.145228215767635,0.149377593360996,"Up",0.8342,0.92539955801105,0.0145,0.0516190812720848
"REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT",67,0.17910447761194,0.223880597014925,"Up",0.8352,0.925486313465784,0.02,0.057228
"REACTOME_NCAM1_INTERACTIONS",17,0.0588235294117647,0.176470588235294,"Up",0.8369,0.925905021834061,0.3569,0.380741126461211
"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER",42,0.238095238095238,0.238095238095238,"Up",0.8397,0.925905021834061,0.0241,0.06275
"REACTOME_HISTIDINE_CATABOLISM",7,0,0,"Up",0.8397,0.925905021834061,0.7765,0.783190562248996
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",154,0.181818181818182,0.168831168831169,"Down",0.8401,0.925905021834061,0.0185,0.0565315315315315
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",52,0.153846153846154,0.115384615384615,"Down",0.8415,0.925905021834061,0.11,0.143177431906615
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",152,0.144736842105263,0.157894736842105,"Down",0.8433,0.925905021834061,0.0114,0.0475685483870968
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",228,0.184210526315789,0.162280701754386,"Up",0.8434,0.925905021834061,0.0054,0.0360496644295302
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",17,0.117647058823529,0.117647058823529,"Up",0.8446,0.925905021834061,0.1416,0.17331243902439
"REACTOME_CGMP_EFFECTS",10,0.1,0.1,"Down",0.8446,0.925905021834061,0.1334,0.16520813810111
"REACTOME_SPHINGOLIPID_METABOLISM",80,0.225,0.2125,"Down",0.8448,0.925905021834061,0.011,0.0475685483870968
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",23,0.217391304347826,0.304347826086957,"Up",0.8467,0.926073570658037,0.0146,0.0516190812720848
"REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI",5,0,0,"Down",0.8482,0.926073570658037,0.4944,0.514328911917099
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",21,0.142857142857143,0.142857142857143,"Down",0.8492,0.926073570658037,0.0849,0.119146013986014
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1",43,0.232558139534884,0.255813953488372,"Up",0.8512,0.926073570658037,0.0019,0.0238128205128205
"REACTOME_SIGNALING_BY_FGFR",76,0.171052631578947,0.184210526315789,"Up",0.8518,0.926073570658037,0.0311,0.0698973094170404
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",75,0.16,0.133333333333333,"Down",0.8529,0.926073570658037,0.0525,0.0901708904109589
"REACTOME_VASOPRESSIN_LIKE_RECEPTORS",6,0,0,"Down",0.853,0.926073570658037,0.8728,0.875365634365634
"REACTOME_METABOLISM_OF_PROTEINS",1608,0.172885572139303,0.192786069651741,"Up",0.8534,0.926073570658037,0.0137,0.0513032967032967
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",15,0.266666666666667,0.266666666666667,"Up",0.8542,0.926073570658037,0.0083,0.0426958762886598
"REACTOME_SIGNALING_BY_RETINOIC_ACID",41,0.195121951219512,0.170731707317073,"Up",0.8548,0.926073570658037,0.0392,0.0782324752475247
"REACTOME_INFLAMMASOMES",14,0.142857142857143,0.214285714285714,"Down",0.8551,0.926073570658037,0.0682,0.103646015037594
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",42,0.0476190476190476,0.0714285714285714,"Down",0.8565,0.926590301724138,0.525,0.543350309278351
"REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",20,0.15,0.1,"Down",0.8631,0.932725726587729,0.1157,0.148420178799489
"REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION",6,0.333333333333333,0.333333333333333,"Up",0.8647,0.933278326180257,0.0967,0.131130540540541
"REACTOME_DUAL_INCISION_IN_GG_NER",40,0.2,0.175,"Down",0.8656,0.933278326180257,0.022,0.0594010781671159
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",80,0.175,0.2125,"Up",0.8664,0.933278326180257,0.0334,0.0728498915401301
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",34,0.147058823529412,0.147058823529412,"Up",0.8708,0.936050905218317,0.0382,0.0776929006085193
"REACTOME_LIPID_PARTICLE_ORGANIZATION",6,0.166666666666667,0,"Down",0.872,0.936050905218317,0.3445,0.369474145299145
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",22,0.136363636363636,0.181818181818182,"Down",0.8737,0.936050905218317,0.0098,0.0446986301369863
"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS",77,0.116883116883117,0.142857142857143,"Up",0.8737,0.936050905218317,0.1355,0.167066093366093
"REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES",32,0.15625,0.0625,"Down",0.874,0.936050905218317,0.134,0.165622906403941
"REACTOME_MET_RECEPTOR_ACTIVATION",6,0,0,"Up",0.8749,0.936050905218317,0.2931,0.319459500542888
"REACTOME_INTEGRIN_SIGNALING",27,0.185185185185185,0.185185185185185,"Up",0.8755,0.936050905218317,0.0355,0.0754063559322034
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",107,0.168224299065421,0.168224299065421,"Up",0.8787,0.938292356687898,0.0184,0.0565315315315315
"REACTOME_LGI_ADAM_INTERACTIONS",14,0.214285714285714,0.0714285714285714,"Down",0.8802,0.938292356687898,0.2019,0.228732957110609
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS",14,0.0714285714285714,0.0714285714285714,"Down",0.8804,0.938292356687898,0.3388,0.364919527896996
"REACTOME_CELLULAR_HEXOSE_TRANSPORT",19,0.157894736842105,0.105263157894737,"Up",0.8823,0.939320254506893,0.0051,0.0352097222222222
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",26,0.153846153846154,0.115384615384615,"Up",0.8861,0.942366737288136,0.0332,0.0728284463894967
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",144,0.1875,0.215277777777778,"Up",0.8898,0.944364308342133,0.0243,0.06275
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",43,0.13953488372093,0.162790697674419,"Up",0.8904,0.944364308342133,0.1489,0.179742548076923
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",30,0.166666666666667,0.2,"Down",0.8908,0.944364308342133,0.0623,0.0995207006369427
"REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK",45,0.2,0.177777777777778,"Up",0.8994,0.951422105263158,0.0267,0.0654414457831325
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",29,0.172413793103448,0.241379310344828,"Up",0.8999,0.951422105263158,0.0062,0.0373511904761905
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",294,0.19047619047619,0.159863945578231,"Down",0.9003,0.951422105263158,0.0238,0.06275
"REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS",31,0.161290322580645,0.193548387096774,"Down",0.9042,0.954539011566772,0.0096,0.0441852534562212
"REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS",20,0.25,0.15,"Down",0.9086,0.95790870933893,0.0091,0.0434746411483254
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",54,0.148148148148148,0.148148148148148,"Up",0.9093,0.95790870933893,0.1497,0.180370468187275
"REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",22,0.181818181818182,0.0909090909090909,"Down",0.911,0.958425759162304,0.0274,0.0655355608591885
"REACTOME_DUAL_INCISION_IN_TC_NER",63,0.158730158730159,0.142857142857143,"Down",0.9117,0.958425759162304,0.0528,0.0902231686541738
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",103,0.12621359223301,0.174757281553398,"Up",0.9159,0.961563427377221,0.0437,0.0815981549815498
"REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA",7,0.142857142857143,0,"Down",0.9166,0.961563427377221,0.3592,0.382788322717622
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",118,0.144067796610169,0.144067796610169,"Up",0.922,0.964247450572321,0.0059,0.03670875
"REACTOME_PROPIONYL_COA_CATABOLISM",5,0.4,0.2,"Down",0.9224,0.964247450572321,0.0271,0.0654414457831325
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",13,0.153846153846154,0.0769230769230769,"Up",0.9226,0.964247450572321,0.2179,0.243836566332219
"REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE",46,0.108695652173913,0.152173913043478,"Up",0.923,0.964247450572321,0.1413,0.173156288156288
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",183,0.207650273224044,0.174863387978142,"Down",0.9249,0.964747040498442,0.0233,0.0617539682539683
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",13,0.0769230769230769,0.0769230769230769,"Up",0.9254,0.964747040498442,0.2261,0.251612195121951
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",46,0.217391304347826,0.217391304347826,"Up",0.9301,0.968641286307054,0.0292,0.0675063926940639
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",10,0.2,0.3,"Up",0.9316,0.969198134715026,0.1055,0.13893937007874
"REACTOME_DOPAMINE_RECEPTORS",5,0,0,"Down",0.9333,0.969477766287487,0.8802,0.881906786427146
"REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA",9,0.333333333333333,0.111111111111111,"Down",0.9338,0.969477766287487,0.0261,0.0653855
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",17,0.294117647058824,0.235294117647059,"Down",0.9374,0.972210123966942,0.0082,0.0423968911917098
"REACTOME_SYNTHESIS_OF_PC",26,0.153846153846154,0.153846153846154,"Down",0.9386,0.972450154798762,0.0029,0.0274240740740741
"REACTOME_NEURONAL_SYSTEM",334,0.134730538922156,0.12874251497006,"Up",0.9444,0.977450927835052,0.0325,0.0719200883002208
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",16,0.1875,0.3125,"Down",0.9485,0.980683625128733,0.0424,0.0803769376181474
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",66,0.181818181818182,0.106060606060606,"Up",0.9537,0.984589333333333,0.038,0.0776004073319756
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",37,0.0810810810810811,0.0540540540540541,"Down",0.9558,0.984589333333333,0.4953,0.514407238883144
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",22,0.181818181818182,0.272727272727273,"Down",0.9561,0.984589333333333,0.0534,0.0904787162162162
"REACTOME_INSULIN_PROCESSING",12,0.166666666666667,0.166666666666667,"Up",0.9562,0.984589333333333,0.1835,0.21194913693901
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",260,0.203846153846154,0.223076923076923,"Down",0.96,0.986104392236977,0.0118,0.0475685483870968
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",107,0.177570093457944,0.168224299065421,"Down",0.9605,0.986104392236977,0.0403,0.0787738791423002
"REACTOME_EPHRIN_SIGNALING",18,0.277777777777778,0.222222222222222,"Down",0.961,0.986104392236977,0.0532,0.0904787162162162
"REACTOME_REGULATION_OF_TP53_DEGRADATION",35,0.171428571428571,0.171428571428571,"Up",0.9616,0.986104392236977,0.0176,0.0559371428571429
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",92,0.184782608695652,0.206521739130435,"Up",0.964,0.98755693877551,0.0301,0.0685686363636364
"REACTOME_ABACAVIR_ADME",6,0,0.166666666666667,"Down",0.9663,0.988904179408767,0.7461,0.754314400805639
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",32,0.1875,0.15625,"Down",0.9677,0.98890951417004,0.1649,0.195294575471698
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",18,0.222222222222222,0.222222222222222,"Down",0.9696,0.98890951417004,0.0147,0.0517908450704225
"REACTOME_ELASTIC_FIBRE_FORMATION",39,0.153846153846154,0.0769230769230769,"Down",0.9709,0.98890951417004,0.0802,0.114304829545455
"REACTOME_METABOLISM",1722,0.195121951219512,0.20383275261324,"Up",0.9728,0.98890951417004,0.0037,0.0300377049180328
"REACTOME_LAMININ_INTERACTIONS",11,0.0909090909090909,0.0909090909090909,"Up",0.9729,0.98890951417004,0.3063,0.332765151515152
"REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS",7,0.285714285714286,0.285714285714286,"Down",0.973,0.98890951417004,0.0472,0.0848362007168459
"REACTOME_METABOLISM_OF_COFACTORS",15,0.0666666666666667,0.133333333333333,"Up",0.9732,0.98890951417004,0.2101,0.236159238521837
"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM",14,0.142857142857143,0.142857142857143,"Down",0.9756,0.990346006066734,0.0179,0.056318125
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",29,0.241379310344828,0.137931034482759,"Down",0.9788,0.992590909090909,0.0162,0.0533375
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",81,0.135802469135802,0.148148148148148,"Up",0.9804,0.993210292633703,0.0091,0.0434746411483254
"REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL",8,0.25,0.375,"Down",0.9827,0.99453689516129,7e-04,0.0167333333333333
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",65,0.123076923076923,0.0769230769230769,"Up",0.9847,0.995096793587174,0.131,0.16332149068323
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",91,0.153846153846154,0.131868131868132,"Up",0.9855,0.995096793587174,0.0641,0.100949921752739
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",10,0.4,0.2,"Up",0.9884,0.995096793587174,0.0188,0.0565315315315315
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",5,0,0.2,"Down",0.989,0.995096793587174,0.1326,0.164827475247525
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",7,0.285714285714286,0.285714285714286,"Down",0.9892,0.995096793587174,0.0988,0.132724230254351
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",10,0,0.1,"Down",0.9892,0.995096793587174,0.5388,0.556486625514403
"REACTOME_HS_GAG_BIOSYNTHESIS",29,0.172413793103448,0.206896551724138,"Up",0.9923,0.9964198,0.005,0.0352097222222222
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",73,0.164383561643836,0.150684931506849,"Down",0.9925,0.9964198,0.0824,0.116614104372355
"REACTOME_MET_ACTIVATES_RAP1_AND_RAC1",11,0.272727272727273,0.0909090909090909,"Up",0.9964,0.999240518962076,0.1014,0.135446542553191
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",26,0.192307692307692,0.153846153846154,"Up",0.9973,0.999240518962076,0.0033,0.0287470085470085
"REACTOME_VISUAL_PHOTOTRANSDUCTION",90,0.155555555555556,0.177777777777778,"Down",0.9991,0.99965,0.054,0.0910349579831933
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",13,0.230769230769231,0.153846153846154,"Up",0.9997,0.9997,0.0504,0.0880686411149826
