"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",30,0.1,0.133333333333333,"Down",0.7307,0.858984309133489,0.1704,0.200270960187354
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",17,0.294117647058824,0.117647058823529,"Down",0.5258,0.736476708507671,0.1707,0.200389005847953
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",5,0,0.4,"Up",0.1407,0.391956315789474,0.171,0.200506775700935
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",50,0.2,0.02,"Down",0.3413,0.593989982728843,0.1715,0.200624475524476
"REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR",20,0.15,0.1,"Down",0.6444,0.81206992481203,0.1714,0.200624475524476
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",21,0.0476190476190476,0.19047619047619,"Up",0.0613,0.294234449760766,0.1757,0.205299883585565
"REACTOME_EUKARYOTIC_TRANSLATION_TERMINATION",6,0,0,"Down",0.491,0.715404644412192,0.1761,0.205528139534884
"REACTOME_PI_3K_CASCADE_FGFR2",22,0.0454545454545455,0.227272727272727,"Up",0.085,0.327832824427481,0.1765,0.205755865272938
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",6,0,0.333333333333333,"Up",0.0571,0.284966169154229,0.1784,0.207730162412993
"REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME",56,0.196428571428571,0.0357142857142857,"Down",0.4574,0.683302678571429,0.1787,0.207838470451912
"REACTOME_COENZYME_A_BIOSYNTHESIS",7,0.142857142857143,0.142857142857143,"Up",0.5965,0.78120078023407,0.1795,0.208527546296296
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",60,0.183333333333333,0.0666666666666667,"Down",0.3394,0.592534608695652,0.1826,0.211884624277457
"REACTOME_INSULIN_PROCESSING",12,0.166666666666667,0.166666666666667,"Up",0.9539,0.984239876670092,0.1835,0.21268337182448
"REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS",11,0.0909090909090909,0.181818181818182,"Up",0.7747,0.885288409090909,0.1838,0.212785467128028
"REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING",6,0,0.333333333333333,"Up",0.052,0.275571578947368,0.1866,0.215779032258064
"REACTOME_MYOGENESIS",24,0,0.333333333333333,"Up",0.0253,0.222168918918919,0.1877,0.21651628440367
"REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS",5,0.4,0,"Down",0.1604,0.411742710997442,0.188,0.21651628440367
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",53,0.188679245283019,0.0377358490566038,"Down",0.4447,0.675535552193646,0.1877,0.21651628440367
"REACTOME_ION_HOMEOSTASIS",52,0.0961538461538462,0.115384615384615,"Up",0.705,0.845603106332139,0.1881,0.21651628440367
"REACTOME_LYSINE_CATABOLISM",12,0.0833333333333333,0.25,"Up",0.3038,0.560934432234432,0.1886,0.216843298969072
"REACTOME_NEUREXINS_AND_NEUROLIGINS",31,0.129032258064516,0.0967741935483871,"Up",0.3366,0.592289667250438,0.1889,0.216939816933638
"REACTOME_LGI_ADAM_INTERACTIONS",14,0.214285714285714,0.0714285714285714,"Down",0.8767,0.935875239107333,0.1895,0.217380342857143
"REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",8,0,0.25,"Up",0.0587,0.290071921182266,0.1904,0.218163698630137
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",9,0,0.333333333333333,"Up",0.2008,0.454972911963883,0.1913,0.218945267958951
"REACTOME_VLDL_CLEARANCE",5,0.2,0.4,"Up",0.395,0.632423923444976,0.1936,0.221325968109339
"REACTOME_SHC_MEDIATED_CASCADE_FGFR3",17,0.117647058823529,0.117647058823529,"Up",0.0629,0.295335514018692,0.1959,0.223701251422071
"REACTOME_SIGNALLING_TO_RAS",12,0,0.25,"Up",0.2869,0.545449621212121,0.1967,0.224219069239501
"REACTOME_SENSORY_PERCEPTION_OF_TASTE",25,0.08,0.04,"Up",0.4535,0.682554422788606,0.1968,0.224219069239501
"REACTOME_HYDROLYSIS_OF_LPC",8,0.25,0,"Down",0.0433,0.256940828402367,0.2003,0.227804530011325
"REACTOME_SODIUM_CALCIUM_EXCHANGERS",13,0.153846153846154,0.230769230769231,"Up",0.3766,0.615378536585366,0.2004,0.227804530011325
"REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION",6,0,0.333333333333333,"Up",0.143,0.391956315789474,0.2027,0.230012429378531
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",6,0.166666666666667,0,"Down",0.6302,0.807490051020408,0.2028,0.230012429378531
"REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS",8,0,0.25,"Up",0.0855,0.327832824427481,0.2032,0.230206094808126
"REACTOME_MET_ACTIVATES_PTPN11",5,0,0.4,"Up",0.1414,0.391956315789474,0.204,0.230592117117117
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",47,0.212765957446809,0.0212765957446809,"Down",0.3264,0.585098928571429,0.2039,0.230592117117117
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",5,0,0.2,"Up",0.5146,0.730869577464789,0.2061,0.232704386951631
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",34,0,0.264705882352941,"Up",0.0026,0.126695238095238,0.2104,0.237293707865169
"REACTOME_THE_FATTY_ACID_CYCLING_MODEL",5,0.2,0.2,"Down",0.634,0.810809936305733,0.2109,0.237590796857464
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING",21,0.142857142857143,0.142857142857143,"Up",0.8113,0.911068232662193,0.2116,0.23784568868981
"REACTOME_METABOLISM_OF_COFACTORS",15,0.0666666666666667,0.133333333333333,"Up",0.9725,0.989606281661601,0.2116,0.23784568868981
"REACTOME_CHYLOMICRON_CLEARANCE",5,0.2,0.2,"Up",0.6828,0.834780363636364,0.2121,0.237987262569832
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",13,0.153846153846154,0.0769230769230769,"Up",0.9233,0.963558212058212,0.2122,0.237987262569832
"REACTOME_SHC_MEDIATED_CASCADE_FGFR1",20,0.05,0.15,"Up",0.1053,0.34892302631579,0.2184,0.244668973214286
"REACTOME_CALCINEURIN_ACTIVATES_NFAT",10,0,0.3,"Up",0.3046,0.560934432234432,0.2212,0.247530211817168
"REACTOME_DNA_REPLICATION_INITIATION",8,0.375,0,"Down",0.1458,0.391956315789474,0.223,0.249267037861915
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",24,0.166666666666667,0.0416666666666667,"Down",0.0309,0.222168918918919,0.2258,0.251948222222222
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",23,0.130434782608696,0.0869565217391304,"Down",0.59,0.779355,0.2259,0.251948222222222
"REACTOME_REGULATION_OF_KIT_SIGNALING",13,0,0.307692307692308,"Up",0.015,0.20141975308642,0.2311,0.257463041065483
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",13,0.0769230769230769,0.0769230769230769,"Up",0.9126,0.959045559038663,0.2334,0.259737694013304
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS",15,0.0666666666666667,0.133333333333333,"Up",0.8258,0.919127494456763,0.2341,0.260228349944629
"REACTOME_RELAXIN_RECEPTORS",8,0.25,0,"Down",0.1097,0.352848076923077,0.2355,0.261206408839779
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",12,0.25,0.0833333333333333,"Down",0.5877,0.779355,0.2354,0.261206408839779
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",8,0.125,0.125,"Up",0.7466,0.873585314685315,0.2369,0.262469536423841
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",5,0,0.2,"Up",0.4716,0.697255081001473,0.2385,0.263951267916207
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",8,0.125,0,"Down",0.4053,0.637045070422535,0.2488,0.275049559471366
"REACTOME_SIGNAL_ATTENUATION",9,0,0.333333333333333,"Up",0.3031,0.560934432234432,0.2516,0.277839603960396
"REACTOME_CAM_PDE_1_ACTIVATION",6,0,0.333333333333333,"Up",0.067,0.305061538461538,0.2704,0.298276263736264
"REACTOME_P75NTR_REGULATES_AXONOGENESIS",9,0.111111111111111,0.111111111111111,"Up",0.3858,0.624666129032258,0.2722,0.299932601536773
"REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS",6,0.333333333333333,0,"Down",0.2298,0.483621338912134,0.2761,0.303564293537788
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",13,0.0769230769230769,0.153846153846154,"Up",0.7089,0.84620308056872,0.2761,0.303564293537788
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",31,0.0967741935483871,0,"Down",0.6112,0.793783441138422,0.2777,0.304989715536105
"REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY",6,0,0.166666666666667,"Up",0.4355,0.666921092564492,0.2833,0.310801092896175
"REACTOME_CREB3_FACTORS_ACTIVATE_GENES",5,0,0.2,"Up",0.1052,0.34892302631579,0.2837,0.310900218340611
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",33,0.0909090909090909,0.181818181818182,"Up",0.0687,0.306331555555556,0.2855,0.312531952017448
"REACTOME_SHC_MEDIATED_CASCADE_FGFR2",21,0.0476190476190476,0.142857142857143,"Up",0.0829,0.324264864864865,0.2874,0.314269498910675
"REACTOME_DAP12_SIGNALING",28,0,0.142857142857143,"Up",0.0462,0.264613559322034,0.2883,0.31491077257889
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",18,0.166666666666667,0.0555555555555556,"Down",0.0975,0.343809621993127,0.2917,0.318278913043478
"REACTOME_MET_RECEPTOR_ACTIVATION",6,0,0,"Up",0.8741,0.935550319829424,0.2931,0.319459500542888
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION",22,0.0454545454545455,0.181818181818182,"Up",0.2022,0.456312359550562,0.2978,0.324231019522777
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",7,0.142857142857143,0,"Down",0.8249,0.919127494456763,0.3004,0.326707908992416
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",19,0.105263157894737,0.0526315789473684,"Down",0.6654,0.821662238622386,0.3065,0.332982467532468
"REACTOME_LAMININ_INTERACTIONS",11,0.0909090909090909,0.0909090909090909,"Up",0.9714,0.989606281661601,0.3106,0.337072648648649
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",18,0.111111111111111,0,"Down",0.7276,0.858355111633373,0.3135,0.339852915766739
"REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS",9,0,0.111111111111111,"Up",0.3086,0.563791636363636,0.3152,0.341327508090615
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4",15,0.133333333333333,0.0666666666666667,"Up",0.559,0.761151556156969,0.3233,0.349723060344828
"REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS",5,0.2,0.2,"Up",0.3569,0.602315912897822,0.3241,0.350211194833154
"REACTOME_LIPID_PARTICLE_ORGANIZATION",6,0.166666666666667,0,"Down",0.8692,0.934975,0.3294,0.355556344086022
"REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS",11,0.181818181818182,0,"Down",0.0293,0.222168918918919,0.3298,0.355605800214823
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",17,0.117647058823529,0.0588235294117647,"Down",0.3464,0.597012265758092,0.3319,0.357426152197213
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS",14,0.0714285714285714,0.0714285714285714,"Down",0.8772,0.935875239107333,0.3322,0.357426152197213
"REACTOME_MRNA_EDITING_C_TO_U_CONVERSION",5,0,0.2,"Up",0.1986,0.45408701594533,0.3376,0.36284817987152
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",18,0.166666666666667,0.111111111111111,"Down",0.0272,0.222168918918919,0.3394,0.364392941176471
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING",11,0.0909090909090909,0.0909090909090909,"Down",0.5791,0.775154933333333,0.3403,0.364969017094017
"REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA",10,0.1,0.2,"Up",0.2348,0.492043841336117,0.3407,0.365008110992529
"REACTOME_SEROTONIN_RECEPTORS",11,0,0.181818181818182,"Up",0.4448,0.675535552193646,0.3445,0.368686353944563
"REACTOME_NEUROTRANSMITTER_CLEARANCE",8,0.125,0.25,"Up",0.2653,0.52443188976378,0.352,0.376312886048988
"REACTOME_CA_DEPENDENT_EVENTS",27,0,0.148148148148148,"Up",0.0418,0.251,0.3584,0.38274829787234
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",41,0.146341463414634,0.0487804878048781,"Down",0.2447,0.502307975460123,0.3625,0.386716046758767
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",13,0,0.0769230769230769,"Up",0.6748,0.82919094247246,0.3672,0.391314861995754
"REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA",7,0.142857142857143,0,"Down",0.914,0.959045559038663,0.3683,0.392071049840933
"REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9",5,0,0,"Up",0.7114,0.84620308056872,0.3724,0.395915978835979
"REACTOME_NCAM1_INTERACTIONS",17,0.0588235294117647,0.176470588235294,"Up",0.8394,0.926562663755459,0.3727,0.395915978835979
"REACTOME_BICARBONATE_TRANSPORTERS",10,0.2,0,"Down",0.0653,0.29913698630137,0.3821,0.40547378435518
"REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION",7,0.142857142857143,0.142857142857143,"Up",0.1901,0.442715081206496,0.3865,0.40971045406547
"REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR",8,0.125,0,"Down",0.2869,0.545449621212121,0.391,0.414044092827004
"REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION",21,0.142857142857143,0.0952380952380952,"Down",0.4053,0.637045070422535,0.3995,0.422155578947368
"REACTOME_PROTEIN_HYDROXYLATION",18,0.111111111111111,0,"Down",0.5965,0.78120078023407,0.3991,0.422155578947368
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",6,0,0.166666666666667,"Up",0.3006,0.559837105751391,0.402,0.424350998948475
"REACTOME_PHENYLALANINE_METABOLISM",6,0,0.166666666666667,"Up",0.2815,0.540297896749522,0.4092,0.431498529411765
"REACTOME_OPSINS",8,0,0,"Down",0.3387,0.592534608695652,0.4149,0.437050786988457
"REACTOME_SPERM_MOTILITY_AND_TAXES",9,0.111111111111111,0,"Up",0.3575,0.602315912897822,0.4174,0.439223689727463
"REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS",6,0.166666666666667,0,"Down",0.3803,0.617403231017771,0.4221,0.443704921465969
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",5,0.2,0.2,"Up",0.686,0.834780363636364,0.4309,0.452482635983264
"REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING",5,0,0.2,"Up",0.2061,0.459720444444444,0.4424,0.46407460815047
"REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL",7,0.142857142857143,0,"Down",0.095,0.340541134751773,0.4497,0.471240709812109
"REACTOME_CONJUGATION_OF_SALICYLATE_WITH_GLYCINE",5,0,0,"Down",0.5231,0.735166713286713,0.4508,0.471900938477581
"REACTOME_NGF_STIMULATED_TRANSCRIPTION",6,0,0.166666666666667,"Up",0.2966,0.558604502814259,0.4573,0.478207291666667
"REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION",6,0,0,"Up",0.2654,0.52443188976378,0.4639,0.484604994797086
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",14,0.0714285714285714,0.142857142857143,"Up",0.3807,0.617403231017771,0.4783,0.499129937629938
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",26,0.0769230769230769,0.0769230769230769,"Up",0.8044,0.904330795072788,0.4793,0.499654205607477
"REACTOME_RHO_GTPASES_ACTIVATE_KTN1",11,0,0.181818181818182,"Up",0.3484,0.597012265758092,0.487,0.507155394190871
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1",16,0.0625,0.125,"Up",0.6353,0.81143893129771,0.4962,0.515667287784679
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",37,0.0810810810810811,0.0540540540540541,"Down",0.9608,0.985489070480082,0.4957,0.515667287784679
"REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI",5,0,0,"Down",0.8447,0.926562663755459,0.5024,0.521571251292658
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",42,0.0476190476190476,0.0714285714285714,"Down",0.8494,0.926823618634886,0.5218,0.541153925619835
"REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION",8,0,0.25,"Up",0.3887,0.627338585209003,0.5277,0.546708565531476
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",10,0,0.1,"Down",0.9885,0.996110710710711,0.5377,0.556495463917526
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",7,0,0.142857142857143,"Up",0.4988,0.722720634920635,0.5427,0.561092276004119
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",17,0,0.117647058823529,"Up",0.1307,0.380792463768116,0.5458,0.5637170781893
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",12,0.0833333333333333,0.0833333333333333,"Up",0.59,0.779355,0.5522,0.569741623843782
"REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R",6,0,0.166666666666667,"Up",0.318,0.574139928057554,0.5729,0.590494250513347
"REACTOME_DIGESTION_OF_DIETARY_LIPID",6,0.166666666666667,0,"Down",0.3626,0.606667,0.5766,0.593698666666667
"REACTOME_SIGNALING_BY_NTRK2_TRKB",9,0,0.111111111111111,"Up",0.2213,0.470625,0.5828,0.599468237704918
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",18,0.0555555555555556,0.111111111111111,"Up",0.6008,0.783315584415584,0.588,0.604198362333674
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",17,0,0.117647058823529,"Up",0.4563,0.683302678571429,0.592,0.60768691206544
"REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS",11,0.0909090909090909,0,"Up",0.4018,0.637045070422535,0.6042,0.61957773237998
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",17,0.0588235294117647,0.117647058823529,"Up",0.5144,0.730869577464789,0.6326,0.648041020408163
"REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS",10,0.1,0,"Up",0.7289,0.858879577464789,0.6351,0.649939041794088
"REACTOME_ADRENOCEPTORS",9,0,0.111111111111111,"Up",0.6446,0.81206992481203,0.645,0.659398981670061
"REACTOME_GLYCOPROTEIN_HORMONES",9,0.111111111111111,0,"Down",0.5881,0.779355,0.6511,0.664958494404883
"REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS",5,0.2,0,"Down",0.5183,0.731354775280899,0.6547,0.667955894308943
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",14,0.0714285714285714,0,"Down",0.496,0.720598842257598,0.6691,0.681955532994924
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX",12,0.166666666666667,0,"Down",0.3708,0.609219312602291,0.6797,0.692057403651116
"REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS",9,0.222222222222222,0,"Down",0.4108,0.642356697819315,0.6934,0.70529219858156
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",10,0,0.1,"Up",0.354,0.601295769881557,0.7079,0.719313157894737
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",11,0.0909090909090909,0,"Down",0.2582,0.5163,0.7202,0.731072396359959
"REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION",6,0,0,"Up",0.3067,0.561818613138686,0.7264,0.736621616161616
"REACTOME_BETA_DEFENSINS",17,0.0588235294117647,0.0588235294117647,"Down",0.6239,0.805071208226221,0.7306,0.740133400605449
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",9,0.111111111111111,0,"Down",0.2798,0.539095969289827,0.7471,0.755325478348439
"REACTOME_ABACAVIR_ADME",6,0,0.166666666666667,"Down",0.9668,0.989415902140673,0.7469,0.755325478348439
"REACTOME_AMINO_ACID_CONJUGATION",6,0,0,"Down",0.5422,0.748718844566713,0.7522,0.759716901408451
"REACTOME_DECTIN_2_FAMILY",8,0,0.125,"Up",0.2692,0.526757504873294,0.775,0.78195959798995
"REACTOME_HISTIDINE_CATABOLISM",7,0,0,"Up",0.8357,0.925572877618523,0.7786,0.784803413654618
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",10,0.1,0,"Up",0.4131,0.64494898911353,0.7828,0.788245737211635
"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN",11,0,0.0909090909090909,"Up",0.5946,0.78120078023407,0.8134,0.818239879759519
"REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT",8,0,0,"Down",0.4831,0.705942066957787,0.8347,0.838827427427427
"REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS",8,0.125,0,"Down",0.4571,0.683302678571429,0.8548,0.858169
"REACTOME_VASOPRESSIN_LIKE_RECEPTORS",6,0,0,"Down",0.8563,0.928781229773463,0.8782,0.880781818181818
"REACTOME_DOPAMINE_RECEPTORS",5,0,0,"Down",0.9309,0.967467287784679,0.8796,0.881305588822355
"REACTOME_TRANSPORT_OF_ORGANIC_ANIONS",10,0,0,"Up",0.691,0.83903115942029,0.8916,0.89243888334995
"REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",7,0,0,"Down",0.4582,0.683360534124629,0.9003,0.9003
